,name,artist,artist_id,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,analysis_url,genre
166,You can't sit with us,SUNMI,6MoXcK2GyGg7FIyxPU5yW6,0.0357,0.61,197413,0.761,0.0,0.173,-3.111,0,0.0432,144.852,4,0.467,https://api.spotify.com/v1/audio-analysis/4aS8OY1JsRSBKGfnAkIOZH,{'k-pop'}
167,STRANGER,SUNMI,6MoXcK2GyGg7FIyxPU5yW6,0.226,0.475,166560,0.581,3.78e-06,0.253,-5.194,0,0.1,62.644,5,0.419,https://api.spotify.com/v1/audio-analysis/3SifPlW12FRs8OQP2VkXSi,{'k-pop'}
168,Standing Next to You,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,0.0447,0.711,206020,0.809,0.0,0.339,-4.389,0,0.0955,106.017,4,0.816,https://api.spotify.com/v1/audio-analysis/2KslE17cAJNHTsI2MI0jb2,{'k-pop'}
169,Seven (feat. Latto) (Explicit Ver.),Jung Kook,6HaGTQPmzraVmaVxvz6EUc,0.312,0.79,183551,0.831,0.0,0.0797,-4.185,1,0.044,124.987,4,0.872,https://api.spotify.com/v1/audio-analysis/2HRgqmZQC0MC7GeNuDIXHN,{'k-pop'}
170,3D (feat. Jack Harlow),Jung Kook,6HaGTQPmzraVmaVxvz6EUc,0.0322,0.853,201812,0.824,0.0,0.0859,-3.287,1,0.103,108.044,4,0.888,https://api.spotify.com/v1/audio-analysis/01qFKNWq73UfEslI0GvumE,{'k-pop'}
171,Yes or No,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,0.179,0.671,147557,0.839,0.0,0.0748,-2.645,1,0.0866,83.845,4,0.882,https://api.spotify.com/v1/audio-analysis/2gkVEnpahpE3bQuvGuCpAV,{'k-pop'}
172,Left and Right (Feat. Jung Kook of BTS),Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,0.619,0.881,154487,0.592,1.32e-05,0.0901,-4.898,1,0.0324,101.058,4,0.719,https://api.spotify.com/v1/audio-analysis/5Odq8ohlgIbQKMZivbWkEo,"{'viral pop', 'pop'}"
173,Please Don't Change (feat. DJ Snake),Jung Kook,6HaGTQPmzraVmaVxvz6EUc,0.164,0.797,146685,0.743,1.2e-06,0.164,-6.005,1,0.174,114.878,4,0.768,https://api.spotify.com/v1/audio-analysis/0k0GtcnyQLMiXrdEDbLXmJ,{'k-pop'}
174,Hate You,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,0.862,0.419,154237,0.274,0.0,0.092,-9.321,1,0.0314,79.595,4,0.25,https://api.spotify.com/v1/audio-analysis/5ONOlTiqymhzwcFjqcIT6E,{'k-pop'}
175,Still With You,Jung Kook,6HaGTQPmzraVmaVxvz6EUc,0.0899,0.529,239906,0.469,1.53e-05,0.831,-6.967,0,0.0358,87.864,4,0.344,https://api.spotify.com/v1/audio-analysis/0eFMbKCRw8KByXyWBw8WO7,{'k-pop'}
176,Standing Next to You (USHER Remix),Jung Kook,6HaGTQPmzraVmaVxvz6EUc,0.0536,0.661,214760,0.823,0.0,0.369,-4.329,0,0.127,105.993,4,0.761,https://api.spotify.com/v1/audio-analysis/0VPFT123HKoQ2J6ipeDcI1,{'k-pop'}
177,Closer to You (feat. Major Lazer),Jung Kook,6HaGTQPmzraVmaVxvz6EUc,0.114,0.781,170995,0.655,0.00249,0.103,-7.073,0,0.0457,113.031,4,0.493,https://api.spotify.com/v1/audio-analysis/06Qo2fYR2KS1F7bL338iVT,{'k-pop'}
178,Drama,aespa,6YVMFz59CuY7ngCxTxjpxE,0.164,0.644,214973,0.872,0.0,0.363,-1.54,0,0.0417,131.016,4,0.378,https://api.spotify.com/v1/audio-analysis/5XWlyfo0kZ8LF7VSyfS4Ew,{'k-pop girl group'}
179,Spicy,aespa,6YVMFz59CuY7ngCxTxjpxE,0.0138,0.757,197040,0.898,0.0,0.0703,-1.247,0,0.0667,114.949,4,0.842,https://api.spotify.com/v1/audio-analysis/3gtlthEgyulDfT8dWdKsnv,{'k-pop girl group'}
180,Savage,aespa,6YVMFz59CuY7ngCxTxjpxE,0.124,0.727,238144,0.879,1.17e-05,0.244,-1.167,1,0.129,146.959,4,0.671,https://api.spotify.com/v1/audio-analysis/3dbLT62Cvs46Ju7a8gpr36,{'k-pop girl group'}
181,Better Things,aespa,6YVMFz59CuY7ngCxTxjpxE,0.11,0.782,203216,0.767,0.00323,0.496,-5.383,1,0.0529,115.027,4,0.548,https://api.spotify.com/v1/audio-analysis/330IIz7d75eqAsKq1xhzXR,{'k-pop girl group'}
182,Hold On Tight,aespa,6YVMFz59CuY7ngCxTxjpxE,0.0911,0.586,149719,0.816,2.81e-06,0.235,-6.331,1,0.283,119.8,4,0.265,https://api.spotify.com/v1/audio-analysis/1o844wI52S3TjXGBwvGcc7,{'k-pop girl group'}
183,Next Level,aespa,6YVMFz59CuY7ngCxTxjpxE,0.488,0.82,221573,0.852,5.94e-06,0.0907,-2.567,0,0.166,109.036,4,0.82,https://api.spotify.com/v1/audio-analysis/2zrhoHlFKxFTRF5aMyxMoQ,{'k-pop girl group'}
184,Black Mamba,aespa,6YVMFz59CuY7ngCxTxjpxE,0.064,0.612,174933,0.912,0.000799,0.0843,-2.853,1,0.0796,90.006,4,0.472,https://api.spotify.com/v1/audio-analysis/6Tj9KfzPp7tmgcDdsaPwGE,{'k-pop girl group'}
185,Illusion,aespa,6YVMFz59CuY7ngCxTxjpxE,0.0814,0.75,195053,0.718,1.75e-05,0.322,-2.817,0,0.0468,90.027,4,0.592,https://api.spotify.com/v1/audio-analysis/396FqjKmViUZ92Wmm4rx3i,{'k-pop girl group'}
186,Lucid Dream,aespa,6YVMFz59CuY7ngCxTxjpxE,0.0539,0.7,210560,0.753,1.72e-05,0.072,-3.841,0,0.0441,97.998,4,0.146,https://api.spotify.com/v1/audio-analysis/285Bh5EkbxGGE76ge8JDbH,{'k-pop girl group'}
187,Girls,aespa,6YVMFz59CuY7ngCxTxjpxE,0.115,0.57,240440,0.974,0.000594,0.125,-0.173,0,0.325,171.958,4,0.65,https://api.spotify.com/v1/audio-analysis/2WTHLEVjfefbGoW7F3dXIg,{'k-pop girl group'}
188,Pop Star - Chaeyoung Remix,Coco & Clair Clair,5FkMS3KgG0cjiRm250NFTJ,0.00982,0.714,208641,0.75,0.000898,0.248,-4.565,1,0.045,127.986,4,0.425,https://api.spotify.com/v1/audio-analysis/4B8cJdFMifPPvmeewY4yiP,{'cloud rap'}
189,DASH,NMIXX,28ot3wh4oNmoFOdVajibBl,0.0843,0.645,166979,0.83,0.0,0.0605,-1.92,0,0.138,179.977,4,0.725,https://api.spotify.com/v1/audio-analysis/2RoYgkPzUY0vY7lhUuyus1,"{'k-pop', 'k-pop girl group'}"
190,Soñar (Breaker),NMIXX,28ot3wh4oNmoFOdVajibBl,0.201,0.86,173053,0.762,0.0,0.082,-3.839,1,0.123,125.074,4,0.787,https://api.spotify.com/v1/audio-analysis/6UwrPxRaR5HPNLDDl7RcT9,"{'k-pop', 'k-pop girl group'}"
191,Love Me Like This,NMIXX,28ot3wh4oNmoFOdVajibBl,0.00775,0.801,188719,0.805,0.0,0.0588,-4.169,0,0.0641,97.021,4,0.664,https://api.spotify.com/v1/audio-analysis/6P3CtlzTKLxcNYGOS3es8m,"{'k-pop', 'k-pop girl group'}"
192,DICE,NMIXX,28ot3wh4oNmoFOdVajibBl,0.0839,0.557,165747,0.798,0.0,0.302,-3.331,1,0.253,131.085,4,0.63,https://api.spotify.com/v1/audio-analysis/5aaE27JUylnG7aPtGJPrrC,"{'k-pop', 'k-pop girl group'}"
193,O.O,NMIXX,28ot3wh4oNmoFOdVajibBl,0.0368,0.389,172936,0.77,3.79e-06,0.0598,-3.92,0,0.297,200.263,4,0.295,https://api.spotify.com/v1/audio-analysis/44zfpg3ndtGESsgpTbWeyE,"{'k-pop', 'k-pop girl group'}"
194,Run For Roses,NMIXX,28ot3wh4oNmoFOdVajibBl,0.356,0.671,215293,0.764,0.0,0.154,-4.146,0,0.0408,91.994,4,0.604,https://api.spotify.com/v1/audio-analysis/4byr9TsXs4qtm8rG2FfwRW,"{'k-pop', 'k-pop girl group'}"
195,Roller Coaster,NMIXX,28ot3wh4oNmoFOdVajibBl,0.0956,0.713,179373,0.899,0.0,0.387,-3.386,1,0.0584,120.027,4,0.611,https://api.spotify.com/v1/audio-analysis/1fP8o0lIaSIE5jEeblT8df,"{'k-pop', 'k-pop girl group'}"
196,Like Magic,J.Y. Park,1TTx0YcbKUtJIZY1HEnh9B,0.0137,0.627,164267,0.869,0.0,0.104,-3.308,1,0.305,170.056,4,0.649,https://api.spotify.com/v1/audio-analysis/1bN4ejW5IMmL4CRVG6Fxfk,{'classic k-pop'}
197,Party O'Clock,NMIXX,28ot3wh4oNmoFOdVajibBl,0.149,0.739,183547,0.865,0.0,0.124,-2.847,0,0.0872,127.995,4,0.707,https://api.spotify.com/v1/audio-analysis/0HdcJkzhhhzID0nXEpIVgH,"{'k-pop', 'k-pop girl group'}"
198,"Young, Dumb, Stupid",NMIXX,28ot3wh4oNmoFOdVajibBl,0.0519,0.705,190787,0.791,0.0,0.117,-3.402,1,0.24,188.035,4,0.722,https://api.spotify.com/v1/audio-analysis/09BWOhiJUaYufcOiKCA973,"{'k-pop', 'k-pop girl group'}"
199,MORE,j-hope,0b1sIQumIAsNbqAoIClSpy,0.00537,0.783,180022,0.722,0.00209,0.105,-4.864,1,0.0357,97.031,4,0.306,https://api.spotify.com/v1/audio-analysis/7GARzfC1mwhDuk4t9WOACq,"{'k-pop', 'k-rap'}"
200,on the street (with J. Cole),j-hope,0b1sIQumIAsNbqAoIClSpy,0.532,0.681,214701,0.821,0.00111,0.0921,-5.12,0,0.131,94.074,4,0.813,https://api.spotify.com/v1/audio-analysis/5wxYxygyHpbgv0EXZuqb9V,"{'k-pop', 'k-rap'}"
201,Arson,j-hope,0b1sIQumIAsNbqAoIClSpy,0.00813,0.938,159762,0.798,7.03e-05,0.146,-3.998,1,0.103,99.992,4,0.265,https://api.spotify.com/v1/audio-analysis/2QWEMqQMJR1KDf6hDjJOs6,"{'k-pop', 'k-rap'}"
202,= (Equal Sign),j-hope,0b1sIQumIAsNbqAoIClSpy,0.0155,0.673,114477,0.75,5.44e-06,0.348,-5.831,1,0.0655,105.848,4,0.708,https://api.spotify.com/v1/audio-analysis/70XnKsO3UnIT4FnEwChQXx,"{'k-pop', 'k-rap'}"
203,HUH?! (feat. j-hope),Agust D,5RmQ8k4l3HZ8JoPb4mNsML,0.207,0.763,183290,0.806,0.0,0.229,-2.785,1,0.302,139.911,4,0.522,https://api.spotify.com/v1/audio-analysis/6XrPzwKeGzEvtan3acn7VH,{'k-rap'}
204,Chicken Noodle Soup (feat. Becky G),j-hope,0b1sIQumIAsNbqAoIClSpy,0.00496,0.827,235497,0.817,1.19e-05,0.294,-4.081,1,0.0953,97.008,4,0.167,https://api.spotify.com/v1/audio-analysis/2y6Ty2NPAsP84XJAtzLxuk,"{'k-pop', 'k-rap'}"
205,Daydream (백일몽),j-hope,0b1sIQumIAsNbqAoIClSpy,0.00512,0.749,228759,0.961,0.0,0.175,-6.518,0,0.0874,116.037,4,0.859,https://api.spotify.com/v1/audio-analysis/56sdcbPR74RxqmKVbQzJ8s,"{'k-pop', 'k-rap'}"
206,Future,j-hope,0b1sIQumIAsNbqAoIClSpy,0.0652,0.717,139308,0.822,0.0,0.36,-5.249,1,0.0879,102.042,4,0.764,https://api.spotify.com/v1/audio-analysis/0Puudh380z6cOCgMaTNm7h,"{'k-pop', 'k-rap'}"
207,Airplane,j-hope,0b1sIQumIAsNbqAoIClSpy,0.65,0.801,197914,0.651,0.0,0.109,-7.855,1,0.0579,119.992,4,0.238,https://api.spotify.com/v1/audio-analysis/2jk6oBuLiCZJTDWhlJEzIw,"{'k-pop', 'k-rap'}"
208,Hope World,j-hope,0b1sIQumIAsNbqAoIClSpy,0.0138,0.706,204931,0.895,0.0,0.595,-4.456,1,0.16,117.007,4,0.771,https://api.spotify.com/v1/audio-analysis/5UMPPsXaGbR1qtzcnEtTpM,"{'k-pop', 'k-rap'}"
209,唱,Ado,6mEQK9m2krja6X1cfsAjfl,0.172,0.616,189773,0.975,1.62e-06,0.143,-0.425,0,0.208,132.054,4,0.742,https://api.spotify.com/v1/audio-analysis/7o0TPSw494RG2Q4iWmd1v6,"{'japanese teen pop', 'j-pop'}"
210,Usseewa,Ado,6mEQK9m2krja6X1cfsAjfl,0.00459,0.526,206893,0.976,0.0,0.102,-1.084,0,0.0799,178.129,4,0.554,https://api.spotify.com/v1/audio-analysis/61KYsWS25JXUO4fGb1138X,"{'japanese teen pop', 'j-pop'}"
211,New Genesis,Ado,6mEQK9m2krja6X1cfsAjfl,0.049,0.49,226813,0.987,3.24e-06,0.406,-2.279,1,0.253,175.064,4,0.451,https://api.spotify.com/v1/audio-analysis/6A8NfypDHuwiLWbo4a1yca,"{'japanese teen pop', 'j-pop'}"
212,Value,Ado,6mEQK9m2krja6X1cfsAjfl,0.0187,0.656,185000,0.774,5.89e-06,0.333,-4.743,1,0.0488,160.064,4,0.59,https://api.spotify.com/v1/audio-analysis/6BEnpVB7g2j8mzWs3MC2kh,"{'japanese teen pop', 'j-pop'}"
213,Backlight,Ado,6mEQK9m2krja6X1cfsAjfl,0.000387,0.564,237667,0.896,8.17e-06,0.374,-3.875,0,0.108,145.023,4,0.713,https://api.spotify.com/v1/audio-analysis/3WY0iazRPHOlIq6CdbKLZ6,"{'japanese teen pop', 'j-pop'}"
214,Odo,Ado,6mEQK9m2krja6X1cfsAjfl,0.153,0.709,210347,0.962,1.77e-06,0.621,-0.753,1,0.106,128.013,4,0.767,https://api.spotify.com/v1/audio-analysis/37bNBNB332HXbSy6079cws,"{'japanese teen pop', 'j-pop'}"
215,I’m invincible,Ado,6mEQK9m2krja6X1cfsAjfl,0.208,0.577,257080,0.864,0.0,0.355,-2.92,1,0.0447,96.04,4,0.698,https://api.spotify.com/v1/audio-analysis/7yQnZkAxSiAavC0zFRB1NI,"{'japanese teen pop', 'j-pop'}"
216,クラクラ,Ado,6mEQK9m2krja6X1cfsAjfl,0.0492,0.54,191105,0.958,0.0,0.308,-4.26,1,0.0951,93.852,4,0.652,https://api.spotify.com/v1/audio-analysis/7lcXrOj9HdsHFQfNNBR4XS,"{'japanese teen pop', 'j-pop'}"
217,Aishite Aishite Aishite,Ado,6mEQK9m2krja6X1cfsAjfl,0.234,0.573,258373,0.877,0.0,0.0709,-3.74,1,0.0785,115.005,4,0.251,https://api.spotify.com/v1/audio-analysis/4gpvY7b9wHA9G1ZsMDu15b,"{'japanese teen pop', 'j-pop'}"
218,Fleeting Lullaby,Ado,6mEQK9m2krja6X1cfsAjfl,0.179,0.524,173373,0.914,0.0,0.17,-2.104,1,0.12,89.015,4,0.63,https://api.spotify.com/v1/audio-analysis/1pnXMEGyw85jtg9fFZf4GP,"{'japanese teen pop', 'j-pop'}"
219,Psycho,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0.193,0.664,210560,0.666,0.0,0.0854,-2.203,1,0.0446,139.987,4,0.405,https://api.spotify.com/v1/audio-analysis/3CYH422oy1cZNoo0GTG1TK,"{'k-pop', 'k-pop girl group'}"
220,Bad Boy,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0.191,0.714,210818,0.736,0.0,0.0553,-3.801,1,0.0457,149.985,4,0.814,https://api.spotify.com/v1/audio-analysis/5GKwq4sO5ZHKuWaDmdwMQc,"{'k-pop', 'k-pop girl group'}"
221,Chill Kill,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0.0549,0.531,214800,0.747,0.0,0.244,-3.717,1,0.0946,148.039,4,0.434,https://api.spotify.com/v1/audio-analysis/68gQG2HpRMxIRom4pCugMq,"{'k-pop', 'k-pop girl group'}"
222,러시안 룰렛 Russian Roulette,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0.055,0.726,211244,0.903,0.000225,0.158,-2.277,0,0.0357,129.986,4,0.958,https://api.spotify.com/v1/audio-analysis/5HiSc2ZCGn8L3cH3qSwzBT,"{'k-pop', 'k-pop girl group'}"
223,Peek-A-Boo,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0.0868,0.839,189050,0.902,0.00257,0.272,-3.612,0,0.0536,114.953,4,0.639,https://api.spotify.com/v1/audio-analysis/42tFTth2jcF7iSo0RBjfJF,"{'k-pop', 'k-pop girl group'}"
224,Feel My Rhythm,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0.0648,0.412,210253,0.94,0.0,0.358,-2.171,1,0.215,157.964,4,0.423,https://api.spotify.com/v1/audio-analysis/2oBMZYteeO8DyXV9gDx6Za,"{'k-pop', 'k-pop girl group'}"
225,Red Flavor,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0.0409,0.709,191139,0.917,0.0,0.0839,-3.315,1,0.189,125.042,4,0.515,https://api.spotify.com/v1/audio-analysis/7nKQ5WAcjnG48knyLuo8gO,"{'k-pop', 'k-pop girl group'}"
226,Queendom,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0.179,0.695,181760,0.896,0.0,0.0626,-1.24,1,0.0847,119.959,4,0.508,https://api.spotify.com/v1/audio-analysis/6SpPr7K4YQ2wp8jU6uOTmQ,"{'k-pop', 'k-pop girl group'}"
227,Day 1,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0.112,0.645,206358,0.884,0.0,0.179,-2.801,1,0.0968,171.93,4,0.708,https://api.spotify.com/v1/audio-analysis/74muMkVdMYoR65lhmdzy13,"{'k-pop', 'k-pop girl group'}"
228,미래,Red Velvet,1z4g3DjTBBZKhvAroFlhOM,0.48,0.718,215880,0.865,0.0,0.147,-3.083,1,0.0413,100.013,4,0.56,https://api.spotify.com/v1/audio-analysis/1HZR7A1UE9vBu24j9bZNN7,"{'k-pop', 'k-pop girl group'}"
229,ばかまじめ,Creepy Nuts,0pWR7TsFhvSCnbmHDjWgrE,0.196,0.615,172027,0.934,0.0,0.506,-3.868,0,0.0498,90.967,4,0.808,https://api.spotify.com/v1/audio-analysis/7FiTlLKW0Knj8rm7lMa9N7,{'j-pop'}
230,スパークル,Lilas Ikuta,1qM11R4ylJyQiPJ0DffE9z,0.389,0.617,210500,0.629,0.0,0.0798,-4.122,1,0.0448,149.858,4,0.603,https://api.spotify.com/v1/audio-analysis/3MR8qQiK1Bydhw9WjAzwzU,"{'japanese teen pop', 'j-pop'}"
231,おもかげ (produced by Vaundy),milet,45ft4DyTCEJfQwTBHXpdhM,0.0258,0.488,188060,0.638,2.24e-05,0.12,-4.502,1,0.058,207.906,4,0.713,https://api.spotify.com/v1/audio-analysis/6ts1KCOudfDYXYfyWtq0k1,{'j-pop'}
232,Answer,Lilas Ikuta,1qM11R4ylJyQiPJ0DffE9z,0.428,0.566,242106,0.509,0.0,0.125,-5.342,1,0.0367,79.885,4,0.441,https://api.spotify.com/v1/audio-analysis/0avegfB0TQ8cGDk9nuxcOQ,"{'japanese teen pop', 'j-pop'}"
233,レンズ,Lilas Ikuta,1qM11R4ylJyQiPJ0DffE9z,0.341,0.64,233461,0.441,0.0,0.144,-4.669,1,0.0342,81.979,4,0.341,https://api.spotify.com/v1/audio-analysis/6RiJ001BNFvjcOvt8r6VNG,"{'japanese teen pop', 'j-pop'}"
234,ロマンスの約束,Lilas Ikuta,1qM11R4ylJyQiPJ0DffE9z,0.139,0.602,222067,0.721,0.0,0.0939,-4.942,1,0.0404,93.204,4,0.525,https://api.spotify.com/v1/audio-analysis/1tevypbWcDiPoUSlxKkaUu,"{'japanese teen pop', 'j-pop'}"
235,Name of Life,Lilas Ikuta,1qM11R4ylJyQiPJ0DffE9z,0.947,0.494,269840,0.322,0.0,0.109,-7.125,1,0.0262,81.968,4,0.164,https://api.spotify.com/v1/audio-analysis/3E7Tmjfqt4PpulTC9sjXSh,"{'japanese teen pop', 'j-pop'}"
236,With,Lilas Ikuta,1qM11R4ylJyQiPJ0DffE9z,0.808,0.482,227906,0.603,0.0,0.148,-6.539,1,0.0344,79.922,4,0.176,https://api.spotify.com/v1/audio-analysis/3yYu68P1WYsGCevgip6w2G,"{'japanese teen pop', 'j-pop'}"
237,ノスタルジア,Lilas Ikuta,1qM11R4ylJyQiPJ0DffE9z,0.162,0.533,309200,0.635,0.0,0.103,-4.368,1,0.0301,147.879,4,0.541,https://api.spotify.com/v1/audio-analysis/5LcDuMPZLDdrTPRWyiCQZC,"{'japanese teen pop', 'j-pop'}"
238,蒲公英,Lilas Ikuta,1qM11R4ylJyQiPJ0DffE9z,0.0813,0.676,191486,0.637,2.02e-05,0.139,-4.407,0,0.0367,107.05,4,0.51,https://api.spotify.com/v1/audio-analysis/7D4jDmHtDGiUSdf6BBb29C,"{'japanese teen pop', 'j-pop'}"
239,Monster,Red Velvet - IRENE & SEULGI,6bwp9ObI8FWvMPCIWVBmhl,0.212,0.631,178413,0.748,0.0,0.537,-2.569,0,0.0488,115.665,4,0.351,https://api.spotify.com/v1/audio-analysis/6c1QaQHdDhtFMfUkhueuXK,{'k-pop'}
240,Naughty,Red Velvet - IRENE & SEULGI,6bwp9ObI8FWvMPCIWVBmhl,0.055,0.693,198520,0.759,1.36e-06,0.116,-2.9,1,0.208,112.983,4,0.635,https://api.spotify.com/v1/audio-analysis/0P8lbWigAHXPKxUG60xh79,{'k-pop'}
241,Feel Good,Red Velvet - IRENE & SEULGI,6bwp9ObI8FWvMPCIWVBmhl,0.047,0.577,193120,0.657,6.93e-05,0.209,-5.132,1,0.244,97.954,4,0.303,https://api.spotify.com/v1/audio-analysis/59yaVNyPDsHYGnsDTJSH67,{'k-pop'}
242,Jelly,Red Velvet - IRENE & SEULGI,6bwp9ObI8FWvMPCIWVBmhl,0.106,0.621,192933,0.919,5.47e-06,0.0604,-2.594,1,0.0401,168.029,4,0.921,https://api.spotify.com/v1/audio-analysis/6mu2cymBOKqnp4QP0966fW,{'k-pop'}
243,Diamond,Red Velvet - IRENE & SEULGI,6bwp9ObI8FWvMPCIWVBmhl,0.143,0.717,196173,0.731,1e-06,0.119,-3.74,0,0.0442,91.035,4,0.498,https://api.spotify.com/v1/audio-analysis/41vPeGMYDN84rC9FSv4BTl,{'k-pop'}
244,Uncover (Sung by SEULGI) - Bonus Track,Red Velvet - IRENE & SEULGI,6bwp9ObI8FWvMPCIWVBmhl,0.524,0.461,221957,0.61,2.83e-05,0.23,-6.276,0,0.25,77.562,4,0.424,https://api.spotify.com/v1/audio-analysis/7mWe6HT5DzFuNdvbn8T7wA,{'k-pop'}
245,Naughty - Demicat Remix,Red Velvet - IRENE & SEULGI,6bwp9ObI8FWvMPCIWVBmhl,0.0102,0.742,233773,0.772,0.0185,0.137,-3.295,1,0.073,107.976,4,0.358,https://api.spotify.com/v1/audio-analysis/45g8e6lIciCHoaEDNbY7nA,{'k-pop'}
246,Take a Look at Me,DAHYUN,2WfpdUGuiHssM0oAxRYhxq,0.687,0.656,172500,0.541,0.00395,0.111,-6.226,1,0.0292,139.921,4,0.206,https://api.spotify.com/v1/audio-analysis/6zoXyKq2X2Ee82hrNxL7Ni,set()
